rank_v3,file,pair,timeframe,year,direction,ohlcv_direction_v2,direction_match_v2,quality,quality_v3,decision_v3,score,final_score_v3,confidence_score_v3,spatial_score_v3,ohlcv_score_v3,structure_score_v3,alignment_score_v3,ob_conf,fvg_conf,x_distance,y_distance,local_structure_score,impulse_body_ratio_v2,distance_from_prediction,matched_ob_idx,matched_impulse_idx,matched_fvg_idx,start_datetime,end_datetime,clean_image_path,rank,ob_x,ob_y,ob_w,ob_h,fvg_x,fvg_y,fvg_w,fvg_h,image_id,preview_image_path,label_path,ob_count,fvg_count,object_count,status,ohlcv_status,window_candles,approx_ob_idx,ob_candle_direction_v2,impulse_candle_direction_v2,gap_size_v2
1,gbpusd_m5_2025_20250103_010000_0004.txt,GBPUSD,M5,2025,bullish_candidate,bullish_candidate,True,LOW,HIGH,ACCEPT,0.5986121249999999,0.8314399125,0.4366295,0.8818789166666668,1.0,0.9073287000000001,0.85,0.534001,0.339258,0.007715,0.0654269999999999,0.900853,0.919355,2.0,75.0,76.0,77.0,2025-01-03 01:00:00,2025-01-03 09:15:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_m5_2025_20250103_010000_0004.png,1,0.735908,0.556715,0.0247095,0.0737545,0.743623,0.491288,0.0454373,0.0593914,gbpusd_m5_2025_20250103_010000_0004,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_m5_2025_20250103_010000_0004.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_m5_2025_20250103_010000_0004.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,73,bearish,bullish,0.00024
2,xauusd_m5_2025_20250108_010000_0012.txt,XAUUSD,M5,2025,bullish_candidate,bullish_candidate,True,LOW,HIGH,ACCEPT,0.6484352749999999,0.8133542874999999,0.528929,0.8717487500000005,1.0,0.7672247,0.85,0.527558,0.5303,0.0087369999999999,0.069365,0.715144,0.863946,2.0,70.0,71.0,72.0,2025-01-08 01:00:00,2025-01-08 09:15:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_m5_2025_20250108_010000_0012.png,1,0.691632,0.84961,0.0224898,0.0950043,0.700369,0.780245,0.0387594,0.0486176,xauusd_m5_2025_20250108_010000_0012,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_m5_2025_20250108_010000_0012.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_m5_2025_20250108_010000_0012.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,68,bearish,bullish,0.55
3,xauusd_m15_2025_20250124_101500_0016.txt,XAUUSD,M15,2025,bullish_candidate,bullish_candidate,True,MEDIUM,HIGH,ACCEPT,0.6653344749999998,0.7975793874999999,0.5454105,0.8863114166666668,1.0,0.7622023,0.65,0.427733,0.663088,0.010149,0.050327,0.69242,0.891798,4.0,90.0,91.0,92.0,2025-01-24 10:15:00,2025-01-27 12:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_m15_2025_20250124_101500_0016.png,1,0.868709,0.824854,0.024449,0.063681,0.878858,0.774527,0.0425571,0.0393984,xauusd_m15_2025_20250124_101500_0016,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_m15_2025_20250124_101500_0016.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_m15_2025_20250124_101500_0016.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,86,bearish,bullish,1.83
4,gbpusd_m15_2025_20250128_220000_0019.txt,GBPUSD,M15,2025,bearish_candidate,bearish_candidate,True,LOW,HIGH,ACCEPT,0.6263917499999999,0.7932062,0.491435,0.87263,1.0,0.6560988000000001,1.0,0.389429,0.593441,0.008738,0.068605,0.6097,0.742268,0.0,54.0,55.0,56.0,2025-01-28 22:00:00,2025-01-29 22:45:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_m15_2025_20250128_220000_0019.png,1,0.548182,0.442843,0.02355,0.0792967,0.55692,0.511448,0.0445353,0.0551575,gbpusd_m15_2025_20250128_220000_0019,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_m15_2025_20250128_220000_0019.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_m15_2025_20250128_220000_0019.txt,2,2,4,auto_labeled_v5_paired_ob_fvg,ok,100,54,bullish,bearish,0.00051
5,xauusd_h4_2025_20250825_160000_0011.txt,XAUUSD,H4,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.57424215,0.7922811875000001,0.373889,0.9089983333333339,1.0,0.72461455,1.0,0.307176,0.440602,0.0096979999999999,0.0329749999999999,0.662758,0.839491,0.0,52.0,53.0,54.0,2025-08-25 16:00:00,2025-09-17 04:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_h4_2025_20250825_160000_0011.png,1,0.529907,0.433143,0.0243999,0.0357773,0.539605,0.400168,0.0427102,0.0280563,xauusd_h4_2025_20250825_160000_0011,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_h4_2025_20250825_160000_0011.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_h4_2025_20250825_160000_0011.txt,2,2,4,auto_labeled_v5_paired_ob_fvg,ok,100,52,bearish,bullish,12.12
6,xauusd_h1_2025_20250213_130000_0008.txt,XAUUSD,H1,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.5670114000000003,0.7914467500000001,0.383455,0.8828955000000007,1.0,0.7292856999999999,1.0,0.412117,0.354793,0.0083599999999999,0.0615609999999999,0.71427,0.757172,0.0,57.0,58.0,59.0,2025-02-13 13:00:00,2025-02-19 22:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_h1_2025_20250213_130000_0008.png,1,0.575215,0.677638,0.0219141,0.0919189,0.583575,0.616077,0.0389894,0.0341774,xauusd_h1_2025_20250213_130000_0008,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_h1_2025_20250213_130000_0008.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_h1_2025_20250213_130000_0008.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,57,bearish,bullish,2.92
7,gbpusd_h1_2025_20250319_150000_0014.txt,GBPUSD,H1,2025,bullish_candidate,bullish_candidate,True,MEDIUM,HIGH,ACCEPT,0.6569345,0.7911356875000001,0.5558025,0.8563308333333334,1.0,0.84610225,0.4,0.475853,0.635752,0.00784,0.086745,0.820729,0.893224,6.0,4.0,5.0,6.0,2025-03-19 15:00:00,2025-03-25 19:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_h1_2025_20250319_150000_0014.png,1,0.103246,0.406191,0.0226687,0.127665,0.111086,0.319446,0.0405079,0.0481203,gbpusd_h1_2025_20250319_150000_0014,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_h1_2025_20250319_150000_0014.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_h1_2025_20250319_150000_0014.txt,2,2,4,auto_labeled_v5_paired_ob_fvg,ok,100,10,bearish,bullish,0.00076
8,gbpusd_h4_2025_20250522_000000_0007.txt,GBPUSD,H4,2025,bearish_candidate,bearish_candidate,True,LOW,HIGH,ACCEPT,0.6491323000000001,0.7900547874999999,0.54572,0.8542660000000007,1.0,0.7510835499999999,0.65,0.315633,0.775807,0.0098759999999999,0.0790619999999999,0.699699,0.846512,4.0,21.0,22.0,23.0,2025-05-22 00:00:00,2025-06-13 12:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_h4_2025_20250522_000000_0007.png,1,0.254837,0.371057,0.0252863,0.0989759,0.264713,0.450119,0.0424312,0.0610191,gbpusd_h4_2025_20250522_000000_0007,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_h4_2025_20250522_000000_0007.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_h4_2025_20250522_000000_0007.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,25,bullish,bearish,0.00185
9,gbpusd_h4_2025_20250613_160000_0008.txt,GBPUSD,H4,2025,bullish_candidate,bullish_candidate,True,LOW,HIGH,ACCEPT,0.6258079749999998,0.7895681374999999,0.4592575,0.9081849166666667,1.0,0.7059556,0.85,0.45589,0.462625,0.007449,0.0441139999999999,0.608664,0.88664,1.0,47.0,48.0,49.0,2025-06-13 16:00:00,2025-07-08 04:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_h4_2025_20250613_160000_0008.png,1,0.486409,0.439118,0.0231907,0.0627327,0.493858,0.395004,0.0434107,0.0270685,gbpusd_h4_2025_20250613_160000_0008,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_h4_2025_20250613_160000_0008.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_h4_2025_20250613_160000_0008.txt,0,0,0,auto_labeled_v5_paired_ob_fvg,ok,100,48,bearish,bullish,0.00146
10,gbpusd_h1_2025_20250401_010000_0016.txt,GBPUSD,H1,2025,bearish_candidate,bearish_candidate,True,LOW,HIGH,ACCEPT,0.5895508999999997,0.7889371875,0.4175175,0.8871779999999996,1.0,0.7494279500000001,0.85,0.357297,0.477738,0.0086560000000001,0.0565159999999999,0.665303,0.90566,1.0,64.0,65.0,66.0,2025-04-01 01:00:00,2025-04-07 05:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_h1_2025_20250401_010000_0016.png,1,0.637739,0.181985,0.0238356,0.0603538,0.646395,0.238501,0.0432819,0.0508708,gbpusd_h1_2025_20250401_010000_0016,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_h1_2025_20250401_010000_0016.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_h1_2025_20250401_010000_0016.txt,2,2,4,auto_labeled_v5_paired_ob_fvg,ok,100,63,bullish,bearish,0.00255
11,gbpusd_m15_2025_20250109_060000_0006.txt,GBPUSD,M15,2025,bullish_candidate,bullish_candidate,True,MEDIUM,HIGH,ACCEPT,0.6702866,0.7880882,0.5622335,0.8757166666666667,1.0,0.717136,0.65,0.660401,0.464066,0.009244,0.06361,0.608923,0.918103,3.0,34.0,35.0,36.0,2025-01-09 06:00:00,2025-01-10 06:45:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_m15_2025_20250109_060000_0006.png,1,0.370463,0.609337,0.0229695,0.0821449,0.379707,0.545727,0.0398074,0.0455317,gbpusd_m15_2025_20250109_060000_0006,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_m15_2025_20250109_060000_0006.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_m15_2025_20250109_060000_0006.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,37,bearish,bullish,0.0006
12,gbpusd_h4_2025_20251009_000000_0013.txt,GBPUSD,H4,2025,bullish_candidate,bullish_candidate,True,LOW,HIGH,ACCEPT,0.643751525,0.7871140750000001,0.521203,0.8719124166666672,1.0,0.74834645,0.65,0.536932,0.505474,0.0091269999999999,0.067414,0.710957,0.817784,4.0,21.0,22.0,23.0,2025-10-09 00:00:00,2025-10-31 12:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_h4_2025_20251009_000000_0013.png,1,0.25405,0.529417,0.0237682,0.0755547,0.263177,0.462003,0.0380561,0.0594631,gbpusd_h4_2025_20251009_000000_0013,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_h4_2025_20251009_000000_0013.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_h4_2025_20251009_000000_0013.txt,2,2,4,auto_labeled_v5_paired_ob_fvg,ok,100,25,bearish,bullish,0.00281
13,xauusd_h4_2025_20250917_080000_0012.txt,XAUUSD,H4,2025,bearish_candidate,bearish_candidate,True,LOW,MEDIUM,REVIEW,0.5711539499999997,0.78402425,0.39277700000000004,0.8795641666666666,1.0,0.9341368999999999,0.4,0.417246,0.368308,0.007586,0.06801,0.948979,0.906573,5.0,97.0,98.0,99.0,2025-09-17 08:00:00,2025-10-09 20:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_h4_2025_20250917_080000_0012.png,1,0.931487,0.115581,0.0213482,0.043596,0.939073,0.183591,0.0409851,0.0956449,xauusd_h4_2025_20250917_080000_0012,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_h4_2025_20250917_080000_0012.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_h4_2025_20250917_080000_0012.txt,0,0,0,auto_labeled_v5_paired_ob_fvg,ok,100,92,bullish,bearish,51.53
14,xauusd_h1_2025_20250114_170000_0003.txt,XAUUSD,H1,2025,bullish_candidate,bullish_candidate,True,LOW,HIGH,ACCEPT,0.6297911,0.7819060874999999,0.5119735000000001,0.8557783333333332,1.0,0.7445785500000001,0.65,0.576709,0.447238,0.009496,0.0795300000000001,0.696995,0.832948,4.0,23.0,24.0,25.0,2025-01-14 17:00:00,2025-01-21 03:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_h1_2025_20250114_170000_0003.png,1,0.272841,0.695961,0.0253664,0.0831791,0.282337,0.616431,0.0400362,0.0750832,xauusd_h1_2025_20250114_170000_0003,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_h1_2025_20250114_170000_0003.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_h1_2025_20250114_170000_0003.txt,2,2,4,auto_labeled_v5_paired_ob_fvg,ok,100,27,bearish,bullish,5.38
15,gbpusd_m5_2025_20250102_164000_0003.txt,GBPUSD,M5,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.5396914250000001,0.7751404375000001,0.32303899999999997,0.9004400833333339,1.0,0.7618665,0.85,0.266048,0.38003,0.0086349999999999,0.045246,0.641925,0.984615,1.0,63.0,64.0,65.0,2025-01-02 16:40:00,2025-01-03 00:55:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_m5_2025_20250102_164000_0003.png,1,0.628939,0.632677,0.0231964,0.057937,0.637574,0.587431,0.0411337,0.0330033,gbpusd_m5_2025_20250102_164000_0003,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_m5_2025_20250102_164000_0003.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_m5_2025_20250102_164000_0003.txt,0,0,0,auto_labeled_v5_paired_ob_fvg,ok,100,62,bearish,bullish,0.00022
16,xauusd_h1_2025_20250328_010000_0015.txt,XAUUSD,H1,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.621275625,0.7726187375,0.46641299999999997,0.8910252500000005,1.0,0.7227294,0.65,0.426513,0.506313,0.0074509999999999,0.058813,0.653953,0.850457,4.0,24.0,25.0,26.0,2025-03-28 01:00:00,2025-04-03 09:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_h1_2025_20250328_010000_0015.png,1,0.281299,0.688622,0.0238483,0.0881197,0.28875,0.629809,0.038139,0.0302108,xauusd_h1_2025_20250328_010000_0015,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_h1_2025_20250328_010000_0015.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_h1_2025_20250328_010000_0015.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,28,bearish,bullish,4.27
17,gbpusd_h1_2025_20250303_010000_0011.txt,GBPUSD,H1,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.5039173,0.7677077375000001,0.272679,0.8897863333333338,1.0,0.95881595,0.4,0.27718,0.268178,0.0088679999999999,0.053296,0.967679,0.942356,6.0,9.0,10.0,11.0,2025-03-03 01:00:00,2025-03-07 04:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_h1_2025_20250303_010000_0011.png,1,0.147431,0.869765,0.0249242,0.0539343,0.156299,0.816469,0.0451954,0.053965,gbpusd_h1_2025_20250303_010000_0011,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_h1_2025_20250303_010000_0011.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_h1_2025_20250303_010000_0011.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,15,bearish,bullish,0.00236
18,xauusd_m15_2025_20250129_161500_0019.txt,XAUUSD,M15,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.6134536749999999,0.767685475,0.441371,0.9051569166666666,1.0,0.71455095,0.65,0.38505,0.497692,0.007641,0.045818,0.735461,0.675718,4.0,20.0,21.0,22.0,2025-01-29 16:15:00,2025-01-30 18:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_m15_2025_20250129_161500_0019.png,1,0.246915,0.867653,0.0258525,0.0573154,0.254556,0.821835,0.0427223,0.0389675,xauusd_m15_2025_20250129_161500_0019,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_m15_2025_20250129_161500_0019.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_m15_2025_20250129_161500_0019.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,24,bearish,bullish,2.58
19,gbpusd_m15_2025_20250110_070000_0007.txt,GBPUSD,M15,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.550048525,0.7539909250000001,0.325961,0.9164230833333333,1.0,0.84534105,0.4,0.271991,0.379931,0.007503,0.036802,0.841329,0.852792,6.0,7.0,8.0,9.0,2025-01-10 07:00:00,2025-01-13 08:45:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_m15_2025_20250110_070000_0007.png,1,0.13001,0.291919,0.0228098,0.0456612,0.137513,0.255117,0.0392539,0.0277936,gbpusd_m15_2025_20250110_070000_0007,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_m15_2025_20250110_070000_0007.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_m15_2025_20250110_070000_0007.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,13,bearish,bullish,0.00069
20,gbpusd_m5_2025_20250106_112000_0008.txt,GBPUSD,M5,2025,bearish_candidate,bearish_candidate,True,LOW,MEDIUM,REVIEW,0.504472975,0.7520091,0.2733715,0.88969275,1.0,0.71552355,0.85,0.295132,0.251611,0.008313,0.055953,0.644609,0.847222,1.0,49.0,50.0,51.0,2025-01-06 11:20:00,2025-01-06 19:35:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_m5_2025_20250106_112000_0008.png,1,0.503684,0.150439,0.0261675,0.0764775,0.511997,0.206392,0.042148,0.0332651,gbpusd_m5_2025_20250106_112000_0008,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_m5_2025_20250106_112000_0008.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_m5_2025_20250106_112000_0008.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,50,bullish,bearish,0.00039
21,gbpusd_h4_2025_20250124_160000_0002.txt,GBPUSD,H4,2025,bearish_candidate,bearish_candidate,True,LOW,MEDIUM,REVIEW,0.5939370500000001,0.748844325,0.4148495,0.8988628333333337,1.0,0.5841799999999999,0.85,0.469513,0.360186,0.0087219999999999,0.046194,0.512822,0.716702,2.0,15.0,16.0,17.0,2025-01-24 16:00:00,2025-02-18 04:00:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_h4_2025_20250124_160000_0002.png,1,0.130172,0.403725,0.023126,0.0636112,0.138894,0.449919,0.045057,0.031929,gbpusd_h4_2025_20250124_160000_0002,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_h4_2025_20250124_160000_0002.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_h4_2025_20250124_160000_0002.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,13,bullish,bearish,0.0006
22,gbpusd_m5_2025_20250109_142000_0017.txt,GBPUSD,M5,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.539894625,0.7222534499999999,0.35992650000000004,0.8564565833333333,1.0,0.54719865,0.85,0.440448,0.279405,0.006599,0.092399,0.486075,0.660714,2.0,8.0,9.0,10.0,2025-01-09 14:20:00,2025-01-09 22:35:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_m5_2025_20250109_142000_0017.png,1,0.103915,0.838296,0.0228386,0.112314,0.110514,0.745897,0.0425388,0.0759411,gbpusd_m5_2025_20250109_142000_0017,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_m5_2025_20250109_142000_0017.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_m5_2025_20250109_142000_0017.txt,1,1,2,auto_labeled_v5_paired_ob_fvg,ok,100,10,bearish,bullish,5e-05
23,xauusd_m15_2025_20250116_210000_0011.txt,XAUUSD,M15,2025,bullish_candidate,bullish_candidate,True,LOW,MEDIUM,REVIEW,0.5116524500000001,0.701148575,0.32006650000000003,0.8493501666666674,1.0,0.498931,0.85,0.284271,0.355862,0.0085779999999999,0.0893019999999999,0.492162,0.511502,2.0,73.0,74.0,75.0,2025-01-16 21:00:00,2025-01-17 22:45:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/xauusd_m15_2025_20250116_210000_0011.png,1,0.717941,0.593148,0.0240143,0.116095,0.726519,0.503846,0.0394397,0.063698,xauusd_m15_2025_20250116_210000_0011,ai/datasets/annotation/auto_labels_v5_medium/images/preview/xauusd_m15_2025_20250116_210000_0011.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/xauusd_m15_2025_20250116_210000_0011.txt,0,0,0,auto_labeled_v5_paired_ob_fvg,ok,100,71,bearish,bullish,1.36
24,gbpusd_m5_2025_20250106_194000_0009.txt,GBPUSD,M5,2025,bullish_candidate,uncertain,False,MEDIUM,LOW,WATCHLIST,0.6700363500000002,0.6135340250000001,0.559294,0.8778348333333339,0.35,1.0,0.15,0.693619,0.424969,0.0079939999999999,0.067598,,,,,,,2025-01-06 19:40:00,2025-01-07 03:55:00,ai/datasets/annotation/auto_labels_v5_medium/images/clean/gbpusd_m5_2025_20250106_194000_0009.png,1,0.92378,0.706976,0.0241999,0.0870539,0.931774,0.639378,0.0398905,0.0499018,gbpusd_m5_2025_20250106_194000_0009,ai/datasets/annotation/auto_labels_v5_medium/images/preview/gbpusd_m5_2025_20250106_194000_0009.png,ai/datasets/annotation/auto_labels_v5_medium/labels/yolo/gbpusd_m5_2025_20250106_194000_0009.txt,0,0,0,auto_labeled_v5_paired_ob_fvg,ok,100,91,,,
